Language_ID,Parameter_ID,Value,Form,Name,Glottocode,Family
p_adangadan1251,fyZD,-'ai,-'ai,Adang,adan1251,NA
p_adangadan1251,mFeB,-imang sel,-imang sel,Adang,adan1251,NA
p_adangadan1251,mFyB,-imang sel,-imang sel,Adang,adan1251,NA
p_adangadan1251,mFeZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,mFeZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,mFyZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,mFyZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,mMeB,"-imang sel, asel",-imang sel,Adang,adan1251,NA
p_adangadan1251,mMeB,"-imang sel, asel",asel,Adang,adan1251,NA
p_adangadan1251,mMyB,"-imang sel, asel",-imang sel,Adang,adan1251,NA
p_adangadan1251,mMyB,"-imang sel, asel",asel,Adang,adan1251,NA
p_adangadan1251,mMeZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,mMeZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,mMyZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,mMyZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,fFeB,-imang sel,-imang sel,Adang,adan1251,NA
p_adangadan1251,fFyB,-imang sel,-imang sel,Adang,adan1251,NA
p_adangadan1251,fFeZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,fFeZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,fFyZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,fFyZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,fMeB,"-imang sel, asel",-imang sel,Adang,adan1251,NA
p_adangadan1251,fMeB,"-imang sel, asel",asel,Adang,adan1251,NA
p_adangadan1251,fMyB,"-imang sel, asel",-imang sel,Adang,adan1251,NA
p_adangadan1251,fMyB,"-imang sel, asel",asel,Adang,adan1251,NA
p_adangadan1251,fMeZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,fMeZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,fMyZ,"-ife, -ife sel",-ife,Adang,adan1251,NA
p_adangadan1251,fMyZ,"-ife, -ife sel",-ife sel,Adang,adan1251,NA
p_adangadan1251,mW,-'ob,-'ob,Adang,adan1251,NA
p_adangadan1251,fH,-lote,-lote,Adang,adan1251,NA
p_adangadan1251,mWB,-afeng,-afeng,Adang,adan1251,NA
p_adangadan1251,mFeBS,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,mFeBS,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mFyBS,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,mFyBS,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mFeZS,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,mFeZS,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mFyZS,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,mFyZS,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mFeBD,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,mFeBD,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mFyBD,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,mFyBD,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mFeZD,"-matu, -uding, -'ob ai",-matu,Adang,adan1251,NA
p_adangadan1251,mFeZD,"-matu, -uding, -'ob ai",-uding,Adang,adan1251,NA
p_adangadan1251,mFeZD,"-matu, -uding, -'ob ai",-'ob ai,Adang,adan1251,NA
p_adangadan1251,mFyZD,"-di', -uding, -'ob ai",-di',Adang,adan1251,NA
p_adangadan1251,mFyZD,"-di', -uding, -'ob ai",-uding,Adang,adan1251,NA
p_adangadan1251,mFyZD,"-di', -uding, -'ob ai",-'ob ai,Adang,adan1251,NA
p_adangadan1251,mMeBS,"-matu, -uding, asel",-matu,Adang,adan1251,NA
p_adangadan1251,mMeBS,"-matu, -uding, asel",-uding,Adang,adan1251,NA
p_adangadan1251,mMeBS,"-matu, -uding, asel",asel,Adang,adan1251,NA
p_adangadan1251,mMyBS,"-di', -uding, asel",-di',Adang,adan1251,NA
p_adangadan1251,mMyBS,"-di', -uding, asel",-uding,Adang,adan1251,NA
p_adangadan1251,mMyBS,"-di', -uding, asel",asel,Adang,adan1251,NA
p_adangadan1251,mMeZS,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,mMeZS,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mMyZS,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,mMyZS,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mMeBD,"-matu, -uding, -'ob ai, asel",-matu,Adang,adan1251,NA
p_adangadan1251,mMeBD,"-matu, -uding, -'ob ai, asel",-uding,Adang,adan1251,NA
p_adangadan1251,mMeBD,"-matu, -uding, -'ob ai, asel",-'ob ai,Adang,adan1251,NA
p_adangadan1251,mMeBD,"-matu, -uding, -'ob ai, asel",asel,Adang,adan1251,NA
p_adangadan1251,mMyBD,"-di', -uding, -'ob ai, asel",-di',Adang,adan1251,NA
p_adangadan1251,mMyBD,"-di', -uding, -'ob ai, asel",-uding,Adang,adan1251,NA
p_adangadan1251,mMyBD,"-di', -uding, -'ob ai, asel",-'ob ai,Adang,adan1251,NA
p_adangadan1251,mMyBD,"-di', -uding, -'ob ai, asel",asel,Adang,adan1251,NA
p_adangadan1251,mMeZD,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,mMeZD,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,mMyZD,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,mMyZD,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fFeBS,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,fFeBS,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fFyBS,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,fFyBS,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fFeZS,"-matu, -uding, -lote ai",-matu,Adang,adan1251,NA
p_adangadan1251,fFeZS,"-matu, -uding, -lote ai",-uding,Adang,adan1251,NA
p_adangadan1251,fFeZS,"-matu, -uding, -lote ai",-lote ai,Adang,adan1251,NA
p_adangadan1251,fFyZS,"-di', -uding, -lote ai",-di',Adang,adan1251,NA
p_adangadan1251,fFyZS,"-di', -uding, -lote ai",-uding,Adang,adan1251,NA
p_adangadan1251,fFyZS,"-di', -uding, -lote ai",-lote ai,Adang,adan1251,NA
p_adangadan1251,fFeBD,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,fFeBD,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fFyBD,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,fFyBD,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fFeZD,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,fFeZD,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fFyZD,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,fFyZD,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fMeBS,"-matu, -uding, -lote ai, asel",-matu,Adang,adan1251,NA
p_adangadan1251,fMeBS,"-matu, -uding, -lote ai, asel",-uding,Adang,adan1251,NA
p_adangadan1251,fMeBS,"-matu, -uding, -lote ai, asel",-lote ai,Adang,adan1251,NA
p_adangadan1251,fMeBS,"-matu, -uding, -lote ai, asel",asel,Adang,adan1251,NA
p_adangadan1251,fMyBS,"-di', -uding, -lote ai, asel",-di',Adang,adan1251,NA
p_adangadan1251,fMyBS,"-di', -uding, -lote ai, asel",-uding,Adang,adan1251,NA
p_adangadan1251,fMyBS,"-di', -uding, -lote ai, asel",-lote ai,Adang,adan1251,NA
p_adangadan1251,fMyBS,"-di', -uding, -lote ai, asel",asel,Adang,adan1251,NA
p_adangadan1251,fMeZS,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,fMeZS,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fMyZS,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,fMyZS,"-di', -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fMeBD,"-matu, -uding, asel",-matu,Adang,adan1251,NA
p_adangadan1251,fMeBD,"-matu, -uding, asel",-uding,Adang,adan1251,NA
p_adangadan1251,fMeBD,"-matu, -uding, asel",asel,Adang,adan1251,NA
p_adangadan1251,fMyBD,"-di', -uding, asel",-di',Adang,adan1251,NA
p_adangadan1251,fMyBD,"-di', -uding, asel",-uding,Adang,adan1251,NA
p_adangadan1251,fMyBD,"-di', -uding, asel",asel,Adang,adan1251,NA
p_adangadan1251,fMeZD,"-matu, -uding",-matu,Adang,adan1251,NA
p_adangadan1251,fMeZD,"-matu, -uding",-uding,Adang,adan1251,NA
p_adangadan1251,fMyZD,"-di', -uding",-di',Adang,adan1251,NA
p_adangadan1251,fMyZD,"-di', -uding",-uding,Adang,adan1251,NA
p_agob-ende-kawamagob1244,meB,ane,ane,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,myB,nungan,nungan,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,meZ,ane,ane,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,myZ,nungan,nungan,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mF,deve,deve,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mM,ama,ama,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mS,"toge, tambom",toge,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mS,"toge, tambom",tambom,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fS,"toge, tambom",toge,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fS,"toge, tambom",tambom,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mD,"merej, tambom",merej,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mD,"merej, tambom",tambom,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fD,"merej, tambom",merej,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fD,"merej, tambom",tambom,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mSS,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mSD,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mDS,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mDD,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fSS,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fSD,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fDS,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fDD,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFF,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFM,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMF,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMM,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fFF,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fFM,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMF,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMM,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,meBS,toge,toge,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,myBS,tasor,tasor,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,meZS,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,myZS,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,meBD,merej,merej,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,myBD,tasor,tasor,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,meZD,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,myZD,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFeB,tasor,tasor,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFyB,deve-toge,deve-toge,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFeZ,mwidadum,mwidadum,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFyZ,mwidadum,mwidadum,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMeB,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMyB,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMeZ,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMyZ,bava,bava,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fFeB,tasor,tasor,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mW,damave,damave,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mDH,tamat,tamat,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mSW,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mWF,tamat,tamat,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mWM,tamat,tamat,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mWB,kamat,kamat,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mWZ,kamat,kamat,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fHF,kaki,kaki,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mBW,ane-damave,ane-damave,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mZH,kamat,kamat,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFBeS,ane,ane,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFByS,nungan,nungan,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFBeD,ane,ane,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFByD,nungan,nungan,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFZeS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFZyS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFZeD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mFZyD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMBeS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMByS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMBeD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMByD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMZeS,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMZyS,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMZeD,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,mMZyD,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fFZeS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fFZyS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fFZeD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fFZyD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMBeS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMByS,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMBeD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMByD,mwitei,mwitei,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMZeS,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMZyS,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMZeD,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_agob-ende-kawamagob1244,fMZyD,yakar,yakar,Agob-Ende-Kawam,agob1244,Pahoturi
p_aklanonakla1241,meB,manong,manong,Aklanon,akla1241,Austronesian
p_aklanonakla1241,myB,manghod,manghod,Aklanon,akla1241,Austronesian
p_aklanonakla1241,feB,manong,manong,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fyB,igmánghod,igmánghod,Aklanon,akla1241,Austronesian
p_aklanonakla1241,meZ,igmánghod,igmánghod,Aklanon,akla1241,Austronesian
p_aklanonakla1241,myZ,manghod,manghod,Aklanon,akla1241,Austronesian
p_aklanonakla1241,feZ,igmánghod,igmánghod,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fyZ,manghod,manghod,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mF,"amá(h), tátay",amá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mF,"amá(h), tátay",tátay,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mM,"iná, mamá, nánay",iná,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mM,"iná, mamá, nánay",mamá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mM,"iná, mamá, nánay",nánay,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fF,"amá(h), tátay",amá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fF,"amá(h), tátay",tátay,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fM,"iná, mamá, nánay",iná,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fM,"iná, mamá, nánay",mamá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fM,"iná, mamá, nánay",nánay,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mS,ungá,ungá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fS,ungá,ungá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mD,ungá,ungá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fD,ungá,ungá,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mSS,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mSD,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mDS,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mDD,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fSS,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fSD,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fDS,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fDD,apó(h),apó,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFF,"ámanggúeang, lólo, úyo",ámanggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFF,"ámanggúeang, lólo, úyo",lólo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFF,"ámanggúeang, lólo, úyo",úyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFM,"inánggúeang, lúla, úya",inánggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFM,"inánggúeang, lúla, úya",lúla,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFM,"inánggúeang, lúla, úya",úya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMF,"ámanggúeang, lólo, úyo",ámanggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMF,"ámanggúeang, lólo, úyo",lólo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMF,"ámanggúeang, lólo, úyo",úyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMM,"inánggúeang, lúla, úya",inánggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMM,"inánggúeang, lúla, úya",lúla,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMM,"inánggúeang, lúla, úya",úya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFF,"ámanggúeang, lólo, úyo",ámanggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFF,"ámanggúeang, lólo, úyo",lólo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFF,"ámanggúeang, lólo, úyo",úyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFM,"inánggúeang, lúla, úya",inánggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFM,"inánggúeang, lúla, úya",lúla,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFM,"inánggúeang, lúla, úya",úya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fMF,"ámanggúeang, lólo, úyo",ámanggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fMF,"ámanggúeang, lólo, úyo",lólo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fMF,"ámanggúeang, lólo, úyo",úyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fMM,"inánggúeang, lúla, úya",inánggúeang,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fMM,"inánggúeang, lúla, úya",lúla,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fMM,"inánggúeang, lúla, úya",úya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,meBS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,myBS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,meZS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,myZS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,meBD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,myBD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,meZD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,myZD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,feBS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fyBS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,feZS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fyZS,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,feBD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fyBD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,feZD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fyZD,gumánkon,gumánkon,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFeB,"táta, títo, tíyo",táta,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFeB,"táta, títo, tíyo",títo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFeB,"táta, títo, tíyo",tíyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFyB,"táta, títo, tíyo",táta,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFyB,"táta, títo, tíyo",títo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFyB,"táta, títo, tíyo",tíyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFeZ,"óra(h), títa, tíya",óra,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFeZ,"óra(h), títa, tíya",títa,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFeZ,"óra(h), títa, tíya",tíya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFyZ,"óra(h), títa, tíya",óra,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFyZ,"óra(h), títa, tíya",títa,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mFyZ,"óra(h), títa, tíya",tíya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMeB,"táta, títo, tíyo",táta,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMeB,"táta, títo, tíyo",títo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMeB,"táta, títo, tíyo",tíyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMyB,"táta, títo, tíyo",táta,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMyB,"táta, títo, tíyo",títo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMyB,"táta, títo, tíyo",tíyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMeZ,"óra(h), títa, tíya",óra,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMeZ,"óra(h), títa, tíya",títa,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMeZ,"óra(h), títa, tíya",tíya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMyZ,"óra(h), títa, tíya",óra,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMyZ,"óra(h), títa, tíya",títa,Aklanon,akla1241,Austronesian
p_aklanonakla1241,mMyZ,"óra(h), títa, tíya",tíya,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFeB,"táta, títo, tíyo",táta,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFeB,"táta, títo, tíyo",títo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFeB,"táta, títo, tíyo",tíyo,Aklanon,akla1241,Austronesian
p_aklanonakla1241,fFyB,"táta, títo, tíyo",táta,Aklanon,akla1241,Austronesian
