random_id,condition,block,system,trial_type,selectee,selection,expected,correct,undo,done,generaliser1,generaliser1_term,generaliser2,generaliser2_term,generaliser3,generaliser3_term,generaliser4,generaliser4_term,catch_failed,button_number,trial_index,time_elapsed,rt
kbnum3y523,fmgb,4,5,critical,,DONE,,0,0,1,fzd,gêă,fbs,baumiă,,,,,,5,100,411554,1842
kbnum3y523,fmgb,5,6,critical,fbd,vbāžo,vbāžo,1,0,0,mbd,vruži,mzd,vbāžo,,,,,,0,112,432668,4467
kbnum3y523,fmgb,5,6,critical,mzs,vbāžo,vbāžo,1,0,0,mbd,vruži,mzd,vbāžo,,,,,,0,113,434024,1349
kbnum3y523,fmgb,5,6,critical,fbs,vbāžo,vbāžo,1,0,0,mbd,vruži,mzd,vbāžo,,,,,,0,114,435588,1559
kbnum3y523,fmgb,5,6,critical,fzs,vbāžo,vbāžo,1,0,0,mbd,vruži,mzd,vbāžo,,,,,,0,115,437299,1693
kbnum3y523,fmgb,5,6,critical,fzd,vbāžo,vbāžo,1,0,0,mbd,vruži,mzd,vbāžo,,,,,,0,116,438790,1488
kbnum3y523,fmgb,5,6,critical,mbs,vruži,vruži,1,0,0,mbd,vruži,mzd,vbāžo,,,,,,3,117,440474,1672
kbnum3y523,fmgb,5,6,catch,mzd,vbāžo,vbāžo,1,0,0,mbd,vruži,mzd,vbāžo,,,,,False,0,118,444136,3652
kbnum3y523,fmgb,5,6,critical,,DONE,,0,0,1,mbd,vruži,mzd,vbāžo,,,,,,5,119,445584,1439
kbnum3y523,fmgb,6,0,critical,mbd,pygele,pygele,1,0,0,mzs,pygele,z,wupu,,,,,,3,129,462663,2422
kbnum3y523,fmgb,6,0,critical,mbs,pygele,pygele,1,0,0,mzs,pygele,z,wupu,,,,,,3,130,463714,1047
kbnum3y523,fmgb,6,0,critical,b,wupu,wupu,1,0,0,mzs,pygele,z,wupu,,,,,,1,131,465582,1864
kbnum3y523,fmgb,6,0,critical,fzd,pygele,pygele,1,0,0,mzs,pygele,z,wupu,,,,,,3,132,467618,2031
kbnum3y523,fmgb,6,0,catch,z,wupu,wupu,1,0,0,mzs,pygele,z,wupu,,,,,False,1,133,470801,3178
kbnum3y523,fmgb,6,0,critical,mzd,pygele,pygele,1,0,0,mzs,pygele,z,wupu,,,,,,3,134,472615,1810
kbnum3y523,fmgb,6,0,critical,fbs,pygele,pygele,1,0,0,mzs,pygele,z,wupu,,,,,,3,135,473711,1090
kbnum3y523,fmgb,6,0,critical,fzs,pygele,pygele,1,0,0,mzs,pygele,z,wupu,,,,,,3,136,474469,752
kbnum3y523,fmgb,6,0,critical,fbd,pygele,pygele,1,0,0,mzs,pygele,z,wupu,,,,,,3,137,475691,1217
kbnum3y523,fmgb,6,0,critical,,DONE,,0,0,1,mzs,pygele,z,wupu,,,,,,5,138,478313,2613
kbnum3y523,fmgb,7,3,critical,fzs,męwaqïfe,kïmy,0,0,0,fzd,kïmy,fbs,męwaqïfe,,,,,,2,150,515137,16110
kbnum3y523,fmgb,7,3,critical,mbs,męwaqïfe,kïmy,0,0,0,fzd,kïmy,fbs,męwaqïfe,,,,,,2,151,518123,2983
kbnum3y523,fmgb,7,3,critical,mbd,kïmy,kïmy,1,0,0,fzd,kïmy,fbs,męwaqïfe,,,,,,0,152,520969,2841
kbnum3y523,fmgb,7,3,critical,mzs,męwaqïfe,męwaqïfe,1,0,0,fzd,kïmy,fbs,męwaqïfe,,,,,,2,153,523019,2042
kbnum3y523,fmgb,7,3,critical,mzd,kïmy,męwaqïfe,0,0,0,fzd,kïmy,fbs,męwaqïfe,,,,,,0,154,525348,2324
kbnum3y523,fmgb,7,3,critical,fbd,kïmy,męwaqïfe,0,0,0,fzd,kïmy,fbs,męwaqïfe,,,,,,0,155,528477,3124
kbnum3y523,fmgb,7,3,catch,fzd,kïmy,kïmy,1,0,0,fzd,kïmy,fbs,męwaqïfe,,,,,False,0,156,530666,2184
kbnum3y523,fmgb,7,3,critical,,DONE,,0,0,1,fzd,kïmy,fbs,męwaqïfe,,,,,,5,157,532487,1811
kbnum3y523,fmgb,8,4,critical,fzs,canšuehu,canšuehu,1,0,0,fbs,šïïnö,mbd,canšuehu,,,,,,1,169,553735,2719
kbnum3y523,fmgb,8,4,critical,mbs,canšuehu,canšuehu,1,0,0,fbs,šïïnö,mbd,canšuehu,,,,,,1,170,557833,4093
kbnum3y523,fmgb,8,4,critical,fbd,šïïnö,šïïnö,1,0,0,fbs,šïïnö,mbd,canšuehu,,,,,,0,171,560174,2336
kbnum3y523,fmgb,8,4,critical,fzd,canšuehu,canšuehu,1,0,0,fbs,šïïnö,mbd,canšuehu,,,,,,1,172,562385,2203
kbnum3y523,fmgb,8,4,catch,fbs,šïïnö,šïïnö,1,0,0,fbs,šïïnö,mbd,canšuehu,,,,,False,0,173,564381,1989
kbnum3y523,fmgb,8,4,critical,mzs,canšuehu,canšuehu,1,0,0,fbs,šïïnö,mbd,canšuehu,,,,,,1,174,566260,1871
kbnum3y523,fmgb,8,4,critical,mzd,canšuehu,canšuehu,1,0,0,fbs,šïïnö,mbd,canšuehu,,,,,,1,175,567214,951
kbnum3y523,fmgb,8,4,critical,,DONE,,0,0,1,fbs,šïïnö,mbd,canšuehu,,,,,,5,176,568723,1506
hq1zhqhwaa,mfgb,1,0,critical,fzd,tuumïhu,tuumïhu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,1,24,135536,16333
hq1zhqhwaa,mfgb,1,0,critical,mzd,tuumïhu,tuumïhu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,1,25,137538,1998
hq1zhqhwaa,mfgb,1,0,critical,mzs,tuumïhu,tuumïhu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,1,26,138699,1158
hq1zhqhwaa,mfgb,1,0,critical,fbd,tuumïhu,tuumïhu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,1,27,139825,1124
hq1zhqhwaa,mfgb,1,0,critical,b,beiguumu,beiguumu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,2,28,142262,2434
hq1zhqhwaa,mfgb,1,0,critical,mbd,tuumïhu,tuumïhu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,1,29,143699,1434
hq1zhqhwaa,mfgb,1,0,catch,z,beiguumu,beiguumu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,False,2,30,148825,5123
hq1zhqhwaa,mfgb,1,0,critical,mbs,tuumïhu,tuumïhu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,1,31,150275,1447
hq1zhqhwaa,mfgb,1,0,critical,fzs,tuumïhu,tuumïhu,1,0,0,fbs,tuumïhu,z,beiguumu,,,,,,1,32,153056,2778
hq1zhqhwaa,mfgb,1,0,critical,,DONE,,0,0,1,fbs,tuumïhu,z,beiguumu,,,,,,5,33,155447,2388
hq1zhqhwaa,mfgb,2,2,catch,mzd,luge,luge,1,0,0,mbs,powisunge,mzd,luge,,,,,False,0,45,178058,3508
hq1zhqhwaa,mfgb,2,2,critical,mbd,luge,powisunge,0,0,0,mbs,powisunge,mzd,luge,,,,,,0,46,179748,1687
hq1zhqhwaa,mfgb,2,2,critical,fzs,powisunge,luge,0,0,0,mbs,powisunge,mzd,luge,,,,,,3,47,183893,4143
hq1zhqhwaa,mfgb,2,2,critical,fzd,luge,luge,1,0,0,mbs,powisunge,mzd,luge,,,,,,0,48,186752,2857
hq1zhqhwaa,mfgb,2,2,critical,fbs,powisunge,powisunge,1,0,0,mbs,powisunge,mzd,luge,,,,,,3,49,188447,1692
hq1zhqhwaa,mfgb,2,2,critical,fbd,luge,powisunge,0,0,0,mbs,powisunge,mzd,luge,,,,,,0,50,189623,1174
hq1zhqhwaa,mfgb,2,2,critical,mzs,powisunge,luge,0,0,0,mbs,powisunge,mzd,luge,,,,,,3,51,191355,1729
hq1zhqhwaa,mfgb,2,2,critical,,DONE,,0,0,1,mbs,powisunge,mzd,luge,,,,,,5,52,194976,3620
hq1zhqhwaa,mfgb,3,5,critical,mzd,tsåvvses,tsåvvses,1,0,0,fzs,vrêd,fbd,tsåvvses,,,,,,3,64,231104,10473
hq1zhqhwaa,mfgb,3,5,critical,fbs,vrêd,tsåvvses,0,0,0,fzs,vrêd,fbd,tsåvvses,,,,,,1,65,236765,5658
hq1zhqhwaa,mfgb,3,5,critical,fzd,tsåvvses,vrêd,0,0,0,fzs,vrêd,fbd,tsåvvses,,,,,,3,66,238616,1848
hq1zhqhwaa,mfgb,3,5,catch,fbd,tsåvvses,tsåvvses,1,0,0,fzs,vrêd,fbd,tsåvvses,,,,,False,3,67,240606,1987
hq1zhqhwaa,mfgb,3,5,critical,mbs,vrêd,tsåvvses,0,0,0,fzs,vrêd,fbd,tsåvvses,,,,,,1,68,242239,1631
hq1zhqhwaa,mfgb,3,5,critical,mzs,vrêd,tsåvvses,0,0,0,fzs,vrêd,fbd,tsåvvses,,,,,,1,69,244345,2103
hq1zhqhwaa,mfgb,3,5,critical,mbd,tsåvvses,tsåvvses,1,0,0,fzs,vrêd,fbd,tsåvvses,,,,,,3,70,245490,1142
hq1zhqhwaa,mfgb,3,5,critical,,DONE,,0,0,1,fzs,vrêd,fbd,tsåvvses,,,,,,5,71,246715,1222
hq1zhqhwaa,mfgb,4,6,critical,fzd,etupol,etupol,1,0,0,mbs,otev,fzs,etupol,,,,,,0,83,273739,15175
hq1zhqhwaa,mfgb,4,6,critical,fbd,etupol,etupol,1,0,0,mbs,otev,fzs,etupol,,,,,,0,84,275296,1555
hq1zhqhwaa,mfgb,4,6,critical,mbd,otev,otev,1,0,0,mbs,otev,fzs,etupol,,,,,,1,85,277751,2452
hq1zhqhwaa,mfgb,4,6,critical,fbs,etupol,etupol,1,0,0,mbs,otev,fzs,etupol,,,,,,0,86,279381,1627
hq1zhqhwaa,mfgb,4,6,catch,fzs,etupol,etupol,1,0,0,mbs,otev,fzs,etupol,,,,,False,0,87,281341,1957
hq1zhqhwaa,mfgb,4,6,critical,mzs,etupol,etupol,1,0,0,mbs,otev,fzs,etupol,,,,,,0,88,282209,865
hq1zhqhwaa,mfgb,4,6,critical,mzd,etupol,etupol,1,0,0,mbs,otev,fzs,etupol,,,,,,0,89,282874,663
hq1zhqhwaa,mfgb,4,6,critical,,DONE,,0,0,1,mbs,otev,fzs,etupol,,,,,,5,90,284385,1509
hq1zhqhwaa,mfgb,5,3,critical,mbs,kïmy,kïmy,1,0,0,fzs,kïmy,mzd,qïru,,,,,,2,102,302868,3588
hq1zhqhwaa,mfgb,5,3,catch,mzd,qïru,qïru,1,0,0,fzs,kïmy,mzd,qïru,,,,,False,3,103,305755,2885
hq1zhqhwaa,mfgb,5,3,critical,fzd,kïmy,kïmy,1,0,0,fzs,kïmy,mzd,qïru,,,,,,2,104,307551,1793
hq1zhqhwaa,mfgb,5,3,critical,fbs,qïru,qïru,1,0,0,fzs,kïmy,mzd,qïru,,,,,,3,105,311069,3516
hq1zhqhwaa,mfgb,5,3,critical,mbd,kïmy,kïmy,1,0,0,fzs,kïmy,mzd,qïru,,,,,,2,106,313181,2110
hq1zhqhwaa,mfgb,5,3,critical,fbd,qïru,qïru,1,0,0,fzs,kïmy,mzd,qïru,,,,,,3,107,314519,1335
hq1zhqhwaa,mfgb,5,3,critical,mzs,qïru,qïru,1,0,0,fzs,kïmy,mzd,qïru,,,,,,3,108,315523,1002
hq1zhqhwaa,mfgb,5,3,critical,,DONE,,0,0,1,fzs,kïmy,mzd,qïru,,,,,,5,109,317015,1489
hq1zhqhwaa,mfgb,6,7,critical,mzd,byure,byure,1,0,0,mzs,byure,mbd,vruži,,,,,,1,121,333776,2655
hq1zhqhwaa,mfgb,6,7,critical,fzd,vruži,vruži,1,0,0,mzs,byure,mbd,vruži,,,,,,2,122,335775,1996
hq1zhqhwaa,mfgb,6,7,critical,fzs,vruži,vruži,1,0,0,mzs,byure,mbd,vruži,,,,,,2,123,337645,1867
hq1zhqhwaa,mfgb,6,7,critical,mbs,vruži,vruži,1,0,0,mzs,byure,mbd,vruži,,,,,,2,124,339041,1393
hq1zhqhwaa,mfgb,6,7,critical,fbd,vruži,vruži,1,0,0,mzs,byure,mbd,vruži,,,,,,2,125,340204,1161
hq1zhqhwaa,mfgb,6,7,catch,mzs,byure,byure,1,0,0,mzs,byure,mbd,vruži,,,,,False,1,126,341964,1757
hq1zhqhwaa,mfgb,6,7,critical,fbs,vruži,vruži,1,0,0,mzs,byure,mbd,vruži,,,,,,2,127,342991,1024
hq1zhqhwaa,mfgb,6,7,critical,,DONE,,0,0,1,mzs,byure,mbd,vruži,,,,,,5,128,344268,1274
hq1zhqhwaa,mfgb,7,4,critical,mzs,huanăa,huanăa,1,0,0,fbd,taobyo,mbd,huanăa,,,,,,0,140,361195,5438
hq1zhqhwaa,mfgb,7,4,critical,mbs,huanăa,huanăa,1,0,0,fbd,taobyo,mbd,huanăa,,,,,,0,141,362012,815
hq1zhqhwaa,mfgb,7,4,critical,fzs,huanăa,huanăa,1,0,0,fbd,taobyo,mbd,huanăa,,,,,,0,142,364258,2244
hq1zhqhwaa,mfgb,7,4,critical,mzd,huanăa,huanăa,1,0,0,fbd,taobyo,mbd,huanăa,,,,,,0,143,365529,1269
hq1zhqhwaa,mfgb,7,4,critical,fbs,taobyo,taobyo,1,0,0,fbd,taobyo,mbd,huanăa,,,,,,2,144,369048,3517
hq1zhqhwaa,mfgb,7,4,catch,fbd,taobyo,taobyo,1,0,0,fbd,taobyo,mbd,huanăa,,,,,False,2,145,370651,1601
hq1zhqhwaa,mfgb,7,4,critical,fzd,huanăa,huanăa,1,0,0,fbd,taobyo,mbd,huanăa,,,,,,0,146,371873,1220
hq1zhqhwaa,mfgb,7,4,critical,,DONE,,0,0,1,fbd,taobyo,mbd,huanăa,,,,,,5,147,373391,1516
hq1zhqhwaa,mfgb,8,1,critical,mbs,orinoçim,orinoçim,1,0,0,fbs,aqinudød,mzs,orinoçim,,,,,,2,159,390195,6667
hq1zhqhwaa,mfgb,8,1,critical,fbd,aqinudød,aqinudød,1,0,0,fbs,aqinudød,mzs,orinoçim,,,,,,1,160,392978,2781
hq1zhqhwaa,mfgb,8,1,critical,mbd,orinoçim,orinoçim,1,0,0,fbs,aqinudød,mzs,orinoçim,,,,,,2,161,394894,1914
hq1zhqhwaa,mfgb,8,1,critical,mzd,orinoçim,orinoçim,1,0,0,fbs,aqinudød,mzs,orinoçim,,,,,,2,162,398188,3291
hq1zhqhwaa,mfgb,8,1,critical,fzs,aqinudød,aqinudød,1,0,0,fbs,aqinudød,mzs,orinoçim,,,,,,1,163,399679,1488
hq1zhqhwaa,mfgb,8,1,catch,mzs,orinoçim,orinoçim,1,0,0,fbs,aqinudød,mzs,orinoçim,,,,,False,2,164,401455,1774
hq1zhqhwaa,mfgb,8,1,critical,fzd,aqinudød,aqinudød,1,0,0,fbs,aqinudød,mzs,orinoçim,,,,,,1,165,402700,1243
hq1zhqhwaa,mfgb,8,1,critical,,DONE,,0,0,1,fbs,aqinudød,mzs,orinoçim,,,,,,5,166,405924,3221
n82s617h3t,mfbg,1,4,critical,mzs,beiguumu,nuubö,0,0,0,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,,,,0,26,127304,19783
n82s617h3t,mfbg,1,4,catch,fbs,yaöpe,yaöpe,1,0,0,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,,,False,2,27,134391,7080
n82s617h3t,mfbg,1,4,critical,mbd,cöahido,nuubö,0,0,0,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,mbd,cöahido,,3,28,146685,12289
n82s617h3t,mfbg,1,4,critical,fbd,nuubö,yaöpe,0,0,0,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,mbd,cöahido,,1,29,160048,13361
n82s617h3t,mfbg,1,4,critical,fzd,nuubö,nuubö,1,0,0,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,mbd,cöahido,,1,30,169559,9506
n82s617h3t,mfbg,1,4,critical,mbs,cöahido,nuubö,0,0,0,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,mbd,cöahido,,3,31,173790,4227
n82s617h3t,mfbg,1,4,critical,mzd,beiguumu,nuubö,0,0,0,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,mbd,cöahido,,0,32,177285,3492
n82s617h3t,mfbg,1,4,critical,,DONE,,0,0,1,fbs,yaöpe,fzs,nuubö,mzs,beiguumu,mbd,cöahido,,5,33,178823,1534
n82s617h3t,mfbg,2,1,critical,fzd,nyumuo,nyumuo,1,0,0,fbs,nyumuo,mzs,gêă,fzd,nyumuo,,,,0,45,233349,10805
n82s617h3t,mfbg,2,1,critical,fbd,nyumuo,nyumuo,1,0,0,fbs,nyumuo,mzs,gêă,fzd,nyumuo,fbd,nyumuo,,0,46,234593,1239
n82s617h3t,mfbg,2,1,catch,fbs,nyumuo,nyumuo,1,0,0,fbs,nyumuo,mzs,gêă,fzd,nyumuo,fbd,nyumuo,False,0,47,237430,2836
n82s617h3t,mfbg,2,1,critical,mbs,gêă,gêă,1,0,0,fbs,nyumuo,mzs,gêă,fzd,nyumuo,fbd,nyumuo,,1,48,241586,4154
n82s617h3t,mfbg,2,1,critical,mzd,gêă,gêă,1,0,0,fbs,nyumuo,mzs,gêă,fzd,nyumuo,fbd,nyumuo,,1,49,242912,1324
n82s617h3t,mfbg,2,1,critical,mbd,gêă,gêă,1,0,0,fbs,nyumuo,mzs,gêă,fzd,nyumuo,fbd,nyumuo,,1,50,243843,927
n82s617h3t,mfbg,2,1,critical,fzs,nyumuo,nyumuo,1,0,0,fbs,nyumuo,mzs,gêă,fzd,nyumuo,fbd,nyumuo,,0,51,245657,1809
n82s617h3t,mfbg,2,1,critical,,DONE,,0,0,1,fbs,nyumuo,mzs,gêă,fzd,nyumuo,fbd,nyumuo,,5,52,247158,1497
n82s617h3t,mfbg,3,6,catch,fzd,lobowaby,lobowaby,1,0,0,mbd,bokokohï,fzd,lobowaby,,,,,False,1,64,261738,6661
n82s617h3t,mfbg,3,6,critical,fbd,lobowaby,lobowaby,1,0,0,mbd,bokokohï,fzd,lobowaby,,,,,,1,65,267240,5498
n82s617h3t,mfbg,3,6,critical,fbs,lobowaby,lobowaby,1,0,0,mbd,bokokohï,fzd,lobowaby,,,,,,1,66,268838,1596
n82s617h3t,mfbg,3,6,critical,fzs,lobowaby,lobowaby,1,0,0,mbd,bokokohï,fzd,lobowaby,,,,,,1,67,270812,1969
n82s617h3t,mfbg,3,6,critical,mbs,bokokohï,bokokohï,1,0,0,mbd,bokokohï,fzd,lobowaby,,,,,,2,68,274515,3699
n82s617h3t,mfbg,3,6,critical,mzs,bokokohï,lobowaby,0,0,0,mbd,bokokohï,fzd,lobowaby,,,,,,2,69,275310,793
n82s617h3t,mfbg,3,6,critical,mzd,bokokohï,lobowaby,0,0,0,mbd,bokokohï,fzd,lobowaby,,,,,,2,70,276166,853
n82s617h3t,mfbg,3,6,critical,,DONE,,0,0,1,mbd,bokokohï,fzd,lobowaby,,,,,,5,71,277403,1233
n82s617h3t,mfbg,4,2,catch,mbd,rhåv,rhåv,1,0,0,mbd,rhåv,fzs,tsåvvses,,,,,False,1,83,284930,2501
n82s617h3t,mfbg,4,2,critical,fbs,tsåvvses,rhåv,0,0,0,mbd,rhåv,fzs,tsåvvses,,,,,,2,84,292507,7574
n82s617h3t,mfbg,4,2,critical,mzd,rhåv,tsåvvses,0,0,0,mbd,rhåv,fzs,tsåvvses,,,,,,1,85,294512,2003
n82s617h3t,mfbg,4,2,critical,fzd,tsåvvses,tsåvvses,1,0,0,mbd,rhåv,fzs,tsåvvses,,,,,,2,86,296384,1870
n82s617h3t,mfbg,4,2,critical,mzs,rhåv,tsåvvses,0,0,0,mbd,rhåv,fzs,tsåvvses,,,,,,1,87,297543,1155
n82s617h3t,mfbg,4,2,critical,mbs,rhåv,rhåv,1,0,0,mbd,rhåv,fzs,tsåvvses,,,,,,1,88,298714,1167
n82s617h3t,mfbg,4,2,critical,fbd,tsåvvses,rhåv,0,0,0,mbd,rhåv,fzs,tsåvvses,,,,,,2,89,299924,1207
n82s617h3t,mfbg,4,2,critical,,DONE,,0,0,1,mbd,rhåv,fzs,tsåvvses,,,,,,5,90,300749,822
n82s617h3t,mfbg,5,5,catch,fzd,orinoçim,orinoçim,1,0,0,fzd,orinoçim,mzd,iqur,,,,,False,2,102,331083,2377
n82s617h3t,mfbg,5,5,critical,fbs,iqur,iqur,1,0,0,fzd,orinoçim,mzd,iqur,,,,,,0,103,342066,10978
n82s617h3t,mfbg,5,5,critical,fbd,orinoçim,iqur,0,0,0,fzd,orinoçim,mzd,iqur,,,,,,2,104,344180,2110
n82s617h3t,mfbg,5,5,critical,mbd,iqur,iqur,1,0,0,fzd,orinoçim,mzd,iqur,,,,,,0,105,349725,5541
n82s617h3t,mfbg,5,5,critical,mbs,içiqusem,iqur,0,0,0,fzd,orinoçim,mzd,iqur,mbs,içiqusem,,,,1,106,352960,3231
n82s617h3t,mfbg,5,5,critical,mzs,içiqusem,iqur,0,0,0,fzd,orinoçim,mzd,iqur,mbs,içiqusem,,,,1,107,353842,879
n82s617h3t,mfbg,5,5,critical,fzs,adeçim,orinoçim,0,0,0,fzd,orinoçim,mzd,iqur,mbs,içiqusem,fzs,adeçim,,3,108,363145,9299
n82s617h3t,mfbg,5,5,critical,,DONE,,0,0,1,fzd,orinoçim,mzd,iqur,mbs,içiqusem,fzs,adeçim,,5,109,364569,1420
n82s617h3t,mfbg,6,7,critical,fzd,vbāžo,nžodo,0,0,0,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,,,,0,121,389060,19294
n82s617h3t,mfbg,6,7,critical,mzd,vbāžo,rbāranžā,0,0,0,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,mzd,vbāžo,,0,122,392420,3358
n82s617h3t,mfbg,6,7,critical,mbd,vbāžo,nžodo,0,0,0,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,mzd,vbāžo,,0,123,393605,1181
n82s617h3t,mfbg,6,7,critical,fbd,vbāžo,nžodo,0,0,0,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,mzd,vbāžo,,0,124,395081,1472
n82s617h3t,mfbg,6,7,catch,mbs,nžodo,nžodo,1,0,0,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,mzd,vbāžo,False,2,125,397253,2168
n82s617h3t,mfbg,6,7,critical,fzs,nžodo,nžodo,1,0,0,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,mzd,vbāžo,,2,126,398345,1089
n82s617h3t,mfbg,6,7,critical,fbs,nžodo,nžodo,1,0,0,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,mzd,vbāžo,,2,127,399825,1477
n82s617h3t,mfbg,6,7,critical,,DONE,,0,0,1,mzs,rbāranžā,mbs,nžodo,fzd,vbāžo,mzd,vbāžo,,5,128,400592,763
n82s617h3t,mfbg,7,0,critical,b,lepego,lepego,1,0,0,fzd,kawuka,z,lepego,,,,,,3,138,423218,16278
n82s617h3t,mfbg,7,0,critical,mbd,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,,1,139,425962,2740
n82s617h3t,mfbg,7,0,critical,mzd,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,,1,140,426907,940
n82s617h3t,mfbg,7,0,critical,mzs,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,,1,141,427492,582
n82s617h3t,mfbg,7,0,critical,fbs,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,,1,142,428284,790
n82s617h3t,mfbg,7,0,critical,mbs,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,,1,143,428950,662
n82s617h3t,mfbg,7,0,critical,fzs,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,,1,144,429590,638
n82s617h3t,mfbg,7,0,catch,fzd,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,False,1,145,431339,1746
n82s617h3t,mfbg,7,0,critical,fbd,kawuka,kawuka,1,0,0,fzd,kawuka,z,lepego,,,,,,1,146,431985,643
n82s617h3t,mfbg,7,0,critical,,DONE,,0,0,1,fzd,kawuka,z,lepego,,,,,,5,147,432905,916
n82s617h3t,mfbg,8,3,critical,mbs,agivud,agivud,1,0,0,fzd,agivud,mzd,otev,,,,,,0,159,455992,17215
n82s617h3t,mfbg,8,3,critical,fbs,awupav,otev,0,0,0,fzd,agivud,mzd,otev,fbs,awupav,,,,3,160,462152,6155
n82s617h3t,mfbg,8,3,critical,fbd,agivud,otev,0,0,0,fzd,agivud,mzd,otev,fbs,awupav,,,,0,161,464421,2265
n82s617h3t,mfbg,8,3,critical,fzs,awupav,agivud,0,0,0,fzd,agivud,mzd,otev,fbs,awupav,,,,3,162,466292,1868
n82s617h3t,mfbg,8,3,critical,mzs,agivud,otev,0,0,0,fzd,agivud,mzd,otev,fbs,awupav,,,,0,163,468542,2246
n82s617h3t,mfbg,8,3,critical,mbd,otev,agivud,0,0,0,fzd,agivud,mzd,otev,fbs,awupav,,,,2,164,470379,1834
n82s617h3t,mfbg,8,3,catch,fzd,agivud,agivud,1,0,0,fzd,agivud,mzd,otev,fbs,awupav,,,False,0,165,472469,2088
n82s617h3t,mfbg,8,3,critical,,DONE,,0,0,1,fzd,agivud,mzd,otev,fbs,awupav,,,,5,166,473665,1194
8r1ew6w7kr,mfbg,1,7,critical,fzd,ryvïri,ryvïri,1,0,0,mzs,zuvewu,fbd,ryvïri,,,,,,0,26,377413,49446
8r1ew6w7kr,mfbg,1,7,critical,mbd,hïlaki,ryvïri,0,0,0,mzs,zuvewu,fbd,ryvïri,mbd,hïlaki,,,,2,27,388147,10730
8r1ew6w7kr,mfbg,1,7,critical,mzd,hïlaki,zuvewu,0,0,0,mzs,zuvewu,fbd,ryvïri,mbd,hïlaki,mzd,hïlaki,,2,28,397656,9506
8r1ew6w7kr,mfbg,1,7,critical,fbs,lobowaby,ryvïri,0,0,0,mzs,zuvewu,fbd,ryvïri,mbd,hïlaki,mzd,hïlaki,,3,29,404529,6871
8r1ew6w7kr,mfbg,1,7,catch,fbd,ryvïri,ryvïri,1,0,0,mzs,zuvewu,fbd,ryvïri,mbd,hïlaki,mzd,hïlaki,False,0,30,414001,9469
8r1ew6w7kr,mfbg,1,7,critical,mbs,lobowaby,ryvïri,0,0,0,mzs,zuvewu,fbd,ryvïri,mbd,hïlaki,mzd,hïlaki,,3,31,428917,14913
8r1ew6w7kr,mfbg,1,7,critical,fzs,zuvewu,ryvïri,0,0,0,mzs,zuvewu,fbd,ryvïri,mbd,hïlaki,mzd,hïlaki,,1,32,442536,13617
8r1ew6w7kr,mfbg,1,7,critical,,DONE,,0,0,1,mzs,zuvewu,fbd,ryvïri,mbd,hïlaki,mzd,hïlaki,,5,33,446831,4292
8r1ew6w7kr,mfbg,2,1,critical,fzd,adeçim,aweh,0,0,0,fzs,aweh,mzs,adeçim,,,,,,2,45,532107,27698
8r1ew6w7kr,mfbg,2,1,critical,fbd,adeçim,aweh,0,0,0,fzs,aweh,mzs,adeçim,,,,,,2,46,541071,8961
8r1ew6w7kr,mfbg,2,1,catch,mzs,adeçim,adeçim,1,0,0,fzs,aweh,mzs,adeçim,,,,,False,2,47,549463,8389
8r1ew6w7kr,mfbg,2,1,critical,mzd,adeçim,adeçim,1,0,0,fzs,aweh,mzs,adeçim,,,,,,2,48,590599,41134
8r1ew6w7kr,mfbg,2,1,critical,mbd,adeçim,adeçim,1,0,0,fzs,aweh,mzs,adeçim,,,,,,2,49,603468,12865
8r1ew6w7kr,mfbg,2,1,critical,fbs,aweh,aweh,1,0,0,fzs,aweh,mzs,adeçim,,,,,,1,50,606993,3523
